DATE_TIME,hour,day_of_week,day_of_month,month,Solar_AC_Power,load_lag_1,load_lag_24,rolling_mean_3,rolling_mean_24,National Hourly Demand
2020-05-16 00:00:00,0,5,16,5,0.0,146687.49,139190.78,146422.80999999997,138333.86541666667,143475.81
2020-05-16 01:00:00,1,5,16,5,0.0,143475.81,135687.17,145896.1466666667,138512.40833333335,140840.83
2020-05-16 02:00:00,2,5,16,5,0.0,140840.83,132899.64,143668.04333333333,138727.14416666667,138092.51
2020-05-16 03:00:00,3,5,16,5,0.0,138092.51,131628.36,140803.05000000002,138943.51375,136742.28
2020-05-16 04:00:00,4,5,16,5,0.0,136742.28,130762.33,138558.54,139156.59375,135393.13
2020-05-16 05:00:00,5,5,16,5,0.0,135393.13,130425.27,136742.64,139349.54375,134738.1
2020-05-16 06:00:00,6,5,16,5,1463.4284523809524,134738.1,128393.16,135624.50333333333,139529.24500000002,133545.17
2020-05-16 07:00:00,7,5,16,5,6448.071071428572,133545.17,129436.7,134558.80000000002,139743.91208333333,133717.85
2020-05-16 08:00:00,8,5,16,5,14129.9525,133717.85,132053.53,134000.37333333332,139922.29333333333,135936.42
2020-05-16 09:00:00,9,5,16,5,19790.406666666662,135936.42,137079.33,134399.81333333335,140084.08041666666,140149.75
2020-05-16 10:00:00,10,5,16,5,17107.199047619048,140149.75,138756.0,136601.34,140212.01458333334,140572.72
2020-05-16 11:00:00,11,5,16,5,17344.349761904763,140572.72,140099.52,138886.29666666666,140287.71125,141998.12
2020-05-16 12:00:00,12,5,16,5,13877.232142857143,141998.12,142112.42,140906.8633333333,140366.81958333333,143927.27
2020-05-16 13:00:00,13,5,16,5,14994.97011904762,143927.27,143860.83,142166.03666666665,140442.43833333332,144410.35
2020-05-16 14:00:00,14,5,16,5,16065.674523809525,144410.35,147698.88,143445.24666666667,140465.335,145798.34
2020-05-16 15:00:00,15,5,16,5,11362.159166666666,145798.34,148952.43,144711.98666666666,140386.14583333334,146170.78
2020-05-16 16:00:00,16,5,16,5,4923.641547619048,146170.78,144417.17,145459.82333333333,140270.24375,141857.25
2020-05-16 17:00:00,17,5,16,5,1052.1095238095238,141857.25,135782.96,144608.79,140163.58041666666,133842.0
2020-05-16 18:00:00,18,5,16,5,4.170595238095238,133842.0,130616.67,140623.34333333335,140082.70708333334,129271.5
2020-05-16 19:00:00,19,5,16,5,0.0,129271.5,138438.42,134990.25,140026.65833333335,138655.28
2020-05-16 20:00:00,20,5,16,5,0.0,138655.28,142452.77,133922.92666666667,140035.69416666668,142590.34
2020-05-16 21:00:00,21,5,16,5,0.0,142590.34,145055.8,136839.04,140041.42625,145332.63
2020-05-16 22:00:00,22,5,16,5,0.0,145332.63,147525.14,142192.75,140052.96083333335,147816.43
2020-05-16 23:00:00,23,5,16,5,0.0,147816.43,146687.49,145246.46666666665,140065.09791666668,146308.18
2020-05-17 00:00:00,0,6,17,5,0.0,146308.18,143475.81,146485.74666666667,140049.29333333333,143436.39
2020-05-17 01:00:00,1,6,17,5,0.0,143436.39,140840.83,145853.66666666666,140047.65083333335,140289.28
2020-05-17 02:00:00,2,6,17,5,0.0,140289.28,138092.51,143344.61666666667,140024.66958333334,137678.8
2020-05-17 03:00:00,3,6,17,5,0.0,137678.8,136742.28,140468.15666666665,140007.43166666667,136392.11
2020-05-17 04:00:00,4,6,17,5,0.0,136392.11,135393.13,138120.06333333332,139992.84125,134893.88
2020-05-17 05:00:00,5,6,17,5,0.0,134893.88,134738.1,136321.59666666665,139972.03916666665,133830.39
2020-05-17 06:00:00,6,6,17,5,567.3472619047618,133830.39,133545.17,135038.79333333333,139934.21791666668,132560.71
2020-05-17 07:00:00,7,6,17,5,3692.420357142857,132560.71,133717.85,133761.66,139893.19875,132273.74
2020-05-17 08:00:00,8,6,17,5,13285.585595238095,132273.74,135936.42,132888.28,139833.0275,133486.84
2020-05-17 09:00:00,9,6,17,5,17442.729047619046,133486.84,140149.75,132773.7633333333,139730.96166666667,135090.14
2020-05-17 10:00:00,10,6,17,5,15520.189047619047,135090.14,140572.72,133616.90666666665,139520.1445833333,136388.33
2020-05-17 11:00:00,11,6,17,5,13526.416547619046,136388.33,141998.12,134988.43666666668,139345.795,137479.23
2020-05-17 12:00:00,12,6,17,5,17503.545,137479.23,143927.27,136319.2333333333,139157.50791666665,138451.72
2020-05-17 13:00:00,13,6,17,5,14933.610595238097,138451.72,144410.35,137439.75999999998,138929.36000000002,140432.17
2020-05-17 14:00:00,14,6,17,5,15329.867619047618,140432.17,145798.34,138787.70666666667,138763.6025,142273.67
2020-05-17 15:00:00,15,6,17,5,8776.644642857143,142273.67,146170.78,140385.85333333336,138616.74125,141608.39
2020-05-17 16:00:00,16,6,17,5,11319.9438003663,141608.39,141857.25,141438.0766666667,138426.64166666666,137683.94
2020-05-17 17:00:00,17,6,17,5,3410.154642857143,137683.94,133842.0,140522.00000000003,138252.75375,129643.72
2020-05-17 18:00:00,18,6,17,5,789.8010714285714,129643.72,129271.5,136312.0166666667,138077.82541666666,125063.9
2020-05-17 19:00:00,19,6,17,5,0.0,125063.9,138655.28,130797.18666666666,137902.50875,134650.72
2020-05-17 20:00:00,20,6,17,5,0.0,134650.72,142590.34,129786.11333333333,137735.65208333332,138984.76
2020-05-17 21:00:00,21,6,17,5,0.0,138984.76,145332.63,132899.79333333333,137585.41958333334,142200.45
2020-05-17 22:00:00,22,6,17,5,0.0,142200.45,147816.43,138611.97666666665,137454.91208333333,144339.37
2020-05-17 23:00:00,23,6,17,5,0.0,144339.37,146308.18,141841.52666666667,137310.03458333333,143852.24
2020-05-18 00:00:00,0,0,18,5,0.0,143852.24,143436.39,143464.02,137207.70375000002,140366.46
2020-05-18 01:00:00,1,0,18,5,0.0,140366.46,140289.28,142852.68999999997,137079.79,137164.78
2020-05-18 02:00:00,2,0,18,5,0.0,137164.78,137678.8,140461.16,136949.6025,133938.24
2020-05-18 03:00:00,3,0,18,5,0.0,133938.24,136392.11,137156.49333333332,136793.74583333335,132815.79
2020-05-18 04:00:00,4,0,18,5,0.0,132815.79,134893.88,134639.60333333336,136644.7325,131000.36
2020-05-18 05:00:00,5,0,18,5,0.0,131000.36,133830.39,132584.79666666666,136482.5025,130880.75
2020-05-18 06:00:00,6,0,18,5,0.0,130880.75,132560.71,131565.63333333333,136359.60083333333,130430.72
2020-05-18 07:00:00,7,0,18,5,560.1733333333334,130430.72,132273.74,130770.61,136270.85124999998,131769.74
2020-05-18 08:00:00,8,0,18,5,7976.833809523809,131769.74,133486.84,131027.07,136249.85125,134553.32
2020-05-18 09:00:00,9,0,18,5,15253.700357142858,134553.32,135090.14,132251.26,136294.28791666665,138612.46
2020-05-18 10:00:00,10,0,18,5,13666.079642857145,138612.46,136388.33,134978.50666666668,136441.05125,140470.26
2020-05-18 11:00:00,11,0,18,5,16897.657976190476,140470.26,137479.23,137878.68000000002,136611.13166666668,141938.36
2020-05-18 12:00:00,12,0,18,5,16110.467976190475,141938.36,138451.72,140340.36,136796.92875,143731.25
2020-05-18 13:00:00,13,0,18,5,15531.089166666668,143731.25,140432.17,142046.62333333332,137016.90916666665,144442.85
2020-05-18 14:00:00,14,0,18,5,16697.927023809523,144442.85,142273.67,143370.82,137184.02083333334,146938.79
2020-05-18 15:00:00,15,0,18,5,13293.60595238095,146938.79,141608.39,145037.63,137378.40083333335,148271.59
2020-05-18 16:00:00,16,0,18,5,9839.00107142857,148271.59,137683.94,146551.07666666666,137656.03416666665,145032.55
2020-05-18 17:00:00,17,0,18,5,3476.207976190476,145032.55,129643.72,146747.64333333334,137962.22625,136228.99
2020-05-18 18:00:00,18,0,18,5,450.39702380952383,136228.99,125063.9,143177.71,138236.6125,130384.34
2020-05-18 19:00:00,19,0,18,5,0.0,130384.34,134650.72,137215.29333333333,138458.2975,139105.12
2020-05-18 20:00:00,20,0,18,5,0.0,139105.12,138984.76,135239.4833333333,138643.8975,143679.37
2020-05-18 21:00:00,21,0,18,5,0.0,143679.37,142200.45,137722.94333333333,138839.50625,146191.04
2020-05-18 22:00:00,22,0,18,5,0.0,146191.04,144339.37,142991.84333333335,139005.78083333335,149026.78
2020-05-18 23:00:00,23,0,18,5,0.0,149026.78,143852.24,146299.06333333335,139201.08958333332,148025.22
2020-05-19 00:00:00,0,1,19,5,0.0,148025.22,140366.46,147747.68000000002,139374.96375,144610.61
2020-05-19 01:00:00,1,1,19,5,0.0,144610.61,137164.78,147220.87,139551.80333333332,141257.43
2020-05-19 02:00:00,2,1,19,5,0.0,141257.43,133938.24,144631.08666666664,139722.33041666666,138024.96
2020-05-19 03:00:00,3,1,19,5,0.0,138024.96,132815.79,141297.66666666666,139892.61041666666,136016.15
2020-05-19 04:00:00,4,1,19,5,0.0,136016.15,131000.36,138432.84666666665,140025.95875,134260.56
2020-05-19 05:00:00,5,1,19,5,0.0,134260.56,130880.75,136100.55666666667,140161.80041666667,133848.37
2020-05-19 06:00:00,6,1,19,5,1382.952619047619,133848.37,130430.72,134708.36,140285.45125,133546.02
2020-05-19 07:00:00,7,1,19,5,7476.874404761905,133546.02,131769.74,133884.9833333333,140415.25541666668,134717.44
2020-05-19 08:00:00,8,1,19,5,9298.863095238095,134717.44,134553.32,134037.27666666664,140538.07625,136539.34
2020-05-19 09:00:00,9,1,19,5,9298.71261904762,136539.34,138612.46,134934.26666666666,140620.82708333334,138753.87
2020-05-19 10:00:00,10,1,19,5,10779.14380952381,138753.87,140470.26,136670.21666666667,140626.71916666668,139904.35
2020-05-19 11:00:00,11,1,19,5,15652.919166666668,139904.35,141938.36,138399.18666666665,140603.13958333334,138835.25
2020-05-19 12:00:00,12,1,19,5,15627.39130952381,138835.25,143731.25,139164.49,140473.84333333335,140370.75
2020-05-19 13:00:00,13,1,19,5,15965.529285714283,140370.75,144442.85,139703.44999999998,140333.8225,141859.71
2020-05-19 14:00:00,14,1,19,5,15804.09523809524,141859.71,146938.79,140355.23666666666,140226.19166666668,144796.92
2020-05-19 15:00:00,15,1,19,5,6131.086346153846,144796.92,148271.59,142342.46,140136.94708333333,145456.64
2020-05-19 16:00:00,16,1,19,5,1078.04876984127,145456.64,145032.55,144037.75666666668,140019.6575,142892.18
2020-05-19 17:00:00,17,1,19,5,149.62,142892.18,136228.99,144381.91333333333,139930.47541666665,137001.94
2020-05-19 18:00:00,18,1,19,5,12.956190476190477,137001.94,130384.34,141783.58666666667,139962.68166666667,131374.16
2020-05-19 19:00:00,19,1,19,5,0.0,131374.16,139105.12,137089.42666666667,140003.92416666666,139627.36
2020-05-19 20:00:00,20,1,19,5,0.0,139627.36,143679.37,136001.15333333332,140025.68416666667,143719.18
2020-05-19 21:00:00,21,1,19,5,0.0,143719.18,146191.04,138240.23333333334,140027.34291666668,146380.36
2020-05-19 22:00:00,22,1,19,5,0.0,146380.36,149026.78,143242.3,140035.23124999998,149066.82
2020-05-19 23:00:00,23,1,19,5,0.0,149066.82,148025.22,146388.78666666665,140036.89958333332,147556.06
2020-05-20 00:00:00,0,2,20,5,0.0,147556.06,144610.61,147667.74666666667,140017.35124999998,142814.11
2020-05-20 01:00:00,1,2,20,5,0.0,142814.11,141257.43,146478.99666666667,139942.49708333335,139114.54
2020-05-20 02:00:00,2,2,20,5,0.0,139114.54,138024.96,143161.56999999998,139853.21,136581.77
2020-05-20 03:00:00,3,2,20,5,0.0,136581.77,136016.15,139503.47333333333,139793.0770833333,134817.14
2020-05-20 04:00:00,4,2,20,5,0.0,134817.14,134260.56,136837.81666666668,139743.11833333332,133043.56
2020-05-20 05:00:00,5,2,20,5,0.0,133043.56,133848.37,134814.15666666668,139692.41,132578.86
2020-05-20 06:00:00,6,2,20,5,697.1953571428571,132578.86,133546.02,133479.85333333333,139639.51374999998,132940.46
2020-05-20 07:00:00,7,2,20,5,3587.765,132940.46,134717.44,132854.29333333333,139614.28208333332,134451.17
2020-05-20 08:00:00,8,2,20,5,7107.720238095238,134451.17,136539.34,133323.49666666667,139603.1875,136019.44
2020-05-20 09:00:00,9,2,20,5,8775.18738095238,136019.44,138753.87,134470.35666666666,139581.525,138860.0
2020-05-20 10:00:00,10,2,20,5,5074.558214285714,138860.0,139904.35,136443.53666666665,139585.94708333333,139477.38
2020-05-20 11:00:00,11,2,20,5,3695.5,139477.38,138835.25,138118.94,139568.15666666665,138404.84
2020-05-20 12:00:00,12,2,20,5,5188.2575,138404.84,140370.75,138914.07333333333,139550.22291666665,139239.46
2020-05-20 13:00:00,13,2,20,5,4802.340595238095,139239.46,141859.71,139040.56,139503.08583333332,139447.49
2020-05-20 14:00:00,14,2,20,5,13178.8675,139447.49,144796.92,139030.59666666665,139402.57666666666,142221.7
2020-05-20 15:00:00,15,2,20,5,18242.599523809524,142221.7,145456.64,140302.88333333333,139295.27583333335,143597.96
2020-05-20 16:00:00,16,2,20,5,9589.955595238094,143597.96,142892.18,141755.71666666667,139217.83083333334,141977.95
2020-05-20 17:00:00,17,2,20,5,5305.0216666666665,141977.95,137001.94,142599.20333333334,139179.73791666667,136446.01
2020-05-20 18:00:00,18,2,20,5,920.382976190476,136446.01,131374.16,140673.97333333336,139156.5741666667,128811.94
2020-05-20 19:00:00,19,2,20,5,0.0,128811.94,139627.36,135745.30000000002,139049.815,136618.67
2020-05-20 20:00:00,20,2,20,5,0.0,136618.67,143719.18,133958.87333333332,138924.45291666666,139901.92
2020-05-20 21:00:00,21,2,20,5,0.0,139901.92,146380.36,135110.84333333335,138765.40041666667,141972.82
2020-05-20 22:00:00,22,2,20,5,0.0,141972.82,149066.82,139497.80333333334,138581.75291666668,144664.15
2020-05-20 23:00:00,23,2,20,5,0.0,144664.15,147556.06,142179.63,138398.30833333332,143614.14
2020-05-21 00:00:00,0,3,21,5,0.0,143614.14,142814.11,143417.03666666665,138234.06166666668,141204.74
2020-05-21 01:00:00,1,3,21,5,0.0,141204.74,139114.54,143161.01,138167.00458333333,138076.82
2020-05-21 02:00:00,2,3,21,5,0.0,138076.82,136581.77,140965.23333333334,138123.76625,135236.07
2020-05-21 03:00:00,3,3,21,5,0.0,135236.07,134817.14,138172.54333333333,138067.69541666668,133427.73
2020-05-21 04:00:00,4,3,21,5,0.0,133427.73,133043.56,135580.20666666667,138009.80333333334,131672.91
2020-05-21 05:00:00,5,3,21,5,0.0,131672.91,132578.86,133445.57,137952.69291666665,131353.81
2020-05-21 06:00:00,6,3,21,5,1197.1675,131353.81,132940.46,132151.48333333334,137901.64916666667,131916.59
2020-05-21 07:00:00,7,3,21,5,5090.203214285714,131916.59,134451.17,131647.77,137858.9879166667,132976.19
2020-05-21 08:00:00,8,3,21,5,10301.335,132976.19,136019.44,132082.19666666666,137797.53041666668,136024.92
2020-05-21 09:00:00,9,3,21,5,11985.65011904762,136024.92,138860.0,133639.23333333334,137797.75875,139848.95
2020-05-21 10:00:00,10,3,21,5,7279.5935714285715,139848.95,139477.38,136283.35333333333,137838.965,141560.87
2020-05-21 11:00:00,11,3,21,5,11479.79988095238,141560.87,138404.84,139144.91333333333,137925.77708333332,141242.03
2020-05-21 12:00:00,12,3,21,5,11525.63011904762,141242.03,139239.46,140883.94999999998,138043.99333333335,141595.23
2020-05-21 13:00:00,13,3,21,5,15560.072261904765,141595.23,139447.49,141466.04333333333,138142.15041666667,139405.5
2020-05-21 14:00:00,14,3,21,5,18514.403214285718,139405.5,142221.7,140747.58666666667,138140.40083333335,142881.01
2020-05-21 15:00:00,15,3,21,5,13757.44738095238,142881.01,143597.96,141293.91333333333,138167.87208333332,145298.61
2020-05-21 16:00:00,16,3,21,5,9324.89761904762,145298.61,141977.95,142528.37333333332,138238.7325,144011.05
2020-05-21 17:00:00,17,3,21,5,4203.791904761904,144011.05,136446.01,144063.55666666667,138323.445,138215.96
2020-05-21 18:00:00,18,3,21,5,535.3492857142858,138215.96,128811.94,142508.54,138397.19291666665,132706.81
2020-05-21 19:00:00,19,3,21,5,0.0,132706.81,136618.67,138311.27333333332,138559.47916666666,140450.1
2020-05-21 20:00:00,20,3,21,5,0.0,140450.1,139901.92,137124.29,138719.12208333335,144393.41
2020-05-21 21:00:00,21,3,21,5,0.0,144393.41,141972.82,139183.44000000003,138906.2675,148048.94
2020-05-21 22:00:00,22,3,21,5,0.0,148048.94,144664.15,144297.4833333333,139159.43916666668,150561.14
2020-05-21 23:00:00,23,3,21,5,0.0,150561.14,143614.14,147667.83,139405.14708333332,149858.8
2020-05-22 00:00:00,0,4,22,5,0.0,149858.8,141204.74,149489.62666666668,139665.34125,147452.41
2020-05-22 01:00:00,1,4,22,5,0.0,147452.41,138076.82,149290.78333333335,139925.66083333333,144202.06
2020-05-22 02:00:00,2,4,22,5,0.0,144202.06,135236.07,147171.09,140180.87916666668,140985.11
2020-05-22 03:00:00,3,4,22,5,0.0,140985.11,133427.73,144213.19333333333,140420.4225,139803.67
2020-05-22 04:00:00,4,4,22,5,0.0,139803.67,131672.91,141663.6133333333,140686.08666666667,138136.57
2020-05-22 05:00:00,5,4,22,5,0.8833333333333333,138136.57,131353.81,139641.78333333333,140955.40583333332,138463.93
2020-05-22 06:00:00,6,4,22,5,1496.9453571428571,138463.93,131916.59,138801.39,141251.66083333336,137716.1
2020-05-22 07:00:00,7,4,22,5,5898.092380952381,137716.1,132976.19,138105.53333333333,141493.30708333335,139331.15
2020-05-22 08:00:00,8,4,22,5,11544.568214285717,139331.15,136024.92,138503.72666666668,141758.09708333333,141874.6
2020-05-22 09:00:00,9,4,22,5,12492.567023809524,141874.6,139848.95,139640.61666666667,142001.83375,144263.78
2020-05-22 10:00:00,10,4,22,5,12230.391547619049,144263.78,141560.87,141823.17666666667,142185.785,146678.74
2020-05-22 11:00:00,11,4,22,5,12417.686071428572,146678.74,141242.03,144272.37333333332,142399.02958333332,148070.67
2020-05-22 12:00:00,12,4,22,5,12525.894166666669,148070.67,141595.23,146337.73,142683.55625,148953.66
2020-05-22 13:00:00,13,4,22,5,12405.241831501831,148953.66,139405.5,147901.02333333335,142990.1575,150734.51
2020-05-22 14:00:00,14,4,22,5,13200.532023809525,150734.51,142881.01,149252.94666666668,143462.19958333333,153739.13
2020-05-22 15:00:00,15,4,22,5,14051.115952380953,153739.13,145298.61,151142.43333333335,143914.62125,155815.14
2020-05-22 16:00:00,16,4,22,5,9355.956547619047,155815.14,144011.05,153429.59333333335,144352.81,153276.81
2020-05-22 17:00:00,17,4,22,5,3984.457857142857,153276.81,138215.96,154277.02666666664,144738.88333333333,144585.35
2020-05-22 18:00:00,18,4,22,5,248.6529761904762,144585.35,132706.81,151225.76666666666,145004.27458333332,138138.29
2020-05-22 19:00:00,19,4,22,5,0.0,138138.29,140450.1,145333.48333333337,145230.58625,144144.46
2020-05-22 20:00:00,20,4,22,5,0.0,144144.46,144393.41,142289.36666666667,145384.51791666666,149593.1
2020-05-22 21:00:00,21,4,22,5,0.0,149593.1,148048.94,143958.61666666667,145601.17166666666,152613.27
2020-05-22 22:00:00,22,4,22,5,0.0,152613.27,150561.14,148783.61,145791.35208333333,155811.61
2020-05-22 23:00:00,23,4,22,5,0.0,155811.61,149858.8,152672.66,146010.12166666667,155639.9
2020-05-23 00:00:00,0,5,23,5,0.0,155639.9,147452.41,154688.26,146251.00083333332,153442.71
2020-05-23 01:00:00,1,5,23,5,0.0,153442.71,144202.06,154964.74,146500.59666666668,150455.04
2020-05-23 02:00:00,2,5,23,5,0.0,150455.04,140985.11,153179.21666666667,146761.1375,147312.42
2020-05-23 03:00:00,3,5,23,5,0.0,147312.42,139803.67,150403.38999999998,147024.77541666667,145889.97
2020-05-23 04:00:00,4,5,23,5,0.0,145889.97,138136.57,147885.81000000003,147278.37125,144260.42
2020-05-23 05:00:00,5,5,23,5,0.0,144260.42,138463.93,145820.93666666668,147533.53166666668,143327.43
2020-05-23 06:00:00,6,5,23,5,1244.8270238095238,143327.43,137716.1,144492.60666666666,147736.1775,142604.0
2020-05-23 07:00:00,7,5,23,5,5452.821547619047,142604.0,139331.15,143397.28333333333,147939.84,143343.65
2020-05-23 08:00:00,8,5,23,5,10968.18976190476,143343.65,141874.6,143091.69333333333,148107.0275,144436.48
2020-05-23 09:00:00,9,5,23,5,13508.730833333331,144436.48,144263.78,143461.37666666668,148213.7725,147643.21
2020-05-23 10:00:00,10,5,23,5,12414.843333333332,147643.21,146678.74,145141.1133333333,148354.58208333334,148466.55
2020-05-23 11:00:00,11,5,23,5,12418.100952380952,148466.55,148070.67,146848.74666666667,148429.0741666667,149551.37
2020-05-23 12:00:00,12,5,23,5,12740.478095238095,149551.37,148953.66,148553.71,148490.77,151150.61
2020-05-23 13:00:00,13,5,23,5,13130.281904761903,151150.61,150734.51,149722.84333333335,148582.30958333335,152940.83
2020-05-23 14:00:00,14,5,23,5,13548.80011904762,152940.83,153739.13,151214.27,148674.23958333334,157068.77
2020-05-23 15:00:00,15,5,23,5,13708.490476190476,157068.77,155815.14,153720.06999999998,148812.97458333333,159056.96
2020-05-23 16:00:00,16,5,23,5,9013.40011904762,159056.96,153276.81,156355.52,148948.05041666667,154866.35
2020-05-23 17:00:00,17,5,23,5,3974.483690476191,154866.35,144585.35,156997.36,149014.28125,147476.55
2020-05-23 18:00:00,18,5,23,5,489.1797619047619,147476.55,138138.29,153799.95333333334,149134.74791666667,140348.83
2020-05-23 19:00:00,19,5,23,5,0.0,140348.83,144144.46,147563.91,149226.85375,148124.0
2020-05-23 20:00:00,20,5,23,5,0.0,148124.0,149593.1,145316.46,149392.6679166667,152746.6
2020-05-23 21:00:00,21,5,23,5,0.0,152746.6,152613.27,147073.1433333333,149524.06375,155818.23
2020-05-23 22:00:00,22,5,23,5,0.0,155818.23,155811.61,152229.61000000002,149657.60375,160298.7
2020-05-23 23:00:00,23,5,23,5,0.0,160298.7,155639.9,156287.84333333335,149844.56583333333,160219.88
2020-05-24 00:00:00,0,6,24,5,0.0,160219.88,153442.71,158778.93666666668,150035.39833333332,157386.56
2020-05-24 01:00:00,1,6,24,5,0.0,157386.56,150455.04,159301.71333333335,150199.72541666665,154481.07
2020-05-24 02:00:00,2,6,24,5,0.0,154481.07,147312.42,157362.50333333333,150367.47666666665,151580.7
2020-05-24 03:00:00,3,6,24,5,0.0,151580.7,145889.97,154482.77666666667,150545.32166666666,149736.64
2020-05-24 04:00:00,4,6,24,5,0.0,149736.64,144260.42,151932.80333333334,150705.59958333333,148620.19
2020-05-24 05:00:00,5,6,24,5,0.0,148620.19,143327.43,149979.17666666667,150887.25666666665,148426.97
2020-05-24 06:00:00,6,6,24,5,1295.7171428571428,148426.97,142604.0,148927.93333333335,151099.73750000002,146106.53
2020-05-24 07:00:00,7,6,24,5,5315.378571428571,146106.53,143343.65,147717.89666666667,151245.67625,146130.59
2020-05-24 08:00:00,8,6,24,5,11059.738928571427,146130.59,144436.48,146888.03,151361.79875000002,147237.9
2020-05-24 09:00:00,9,6,24,5,14500.805476190477,147237.9,147643.21,146491.67333333334,151478.52458333335,148551.7
2020-05-24 10:00:00,10,6,24,5,12254.224642857143,148551.7,148466.55,147306.73,151516.37833333333,147660.08
2020-05-24 11:00:00,11,6,24,5,10432.877738095238,147660.08,149551.37,147816.55999999997,151482.77541666667,149567.16
2020-05-24 12:00:00,12,6,24,5,10378.88761904762,149567.16,151150.61,148592.98,151483.43333333332,150552.66
2020-05-24 13:00:00,13,6,24,5,11387.430952380952,150552.66,152940.83,149259.96666666667,151458.51875000002,151322.3
2020-05-24 14:00:00,14,6,24,5,12990.710357142856,151322.3,157068.77,150480.70666666667,151391.08,154011.25
2020-05-24 15:00:00,15,6,24,5,14118.893452380951,154011.25,159056.96,151962.06999999998,151263.68333333332,155628.75
2020-05-24 16:00:00,16,6,24,5,9215.350952380952,155628.75,154866.35,153654.09999999998,151120.84125,152372.8
2020-05-24 17:00:00,17,6,24,5,3674.0190476190473,152372.8,147476.55,154004.2666666667,151016.94333333333,145388.69
2020-05-24 18:00:00,18,6,24,5,528.324880952381,145388.69,140348.83,151130.08,150929.94916666666,138055.71
2020-05-24 19:00:00,19,6,24,5,0.0,138055.71,148124.0,145272.4,150834.4025,145814.0
2020-05-24 20:00:00,20,6,24,5,0.0,145814.0,152746.6,143086.13333333333,150738.1525,151402.05
2020-05-24 21:00:00,21,6,24,5,0.0,151402.05,155818.23,145090.58666666664,150682.12958333333,154998.99
2020-05-24 22:00:00,22,6,24,5,0.0,154998.99,160298.7,150738.34666666665,150647.99458333332,158905.18
2020-05-24 23:00:00,23,6,24,5,0.0,158905.18,160219.88,155102.07333333333,150589.93125,159018.84
2020-05-25 00:00:00,0,0,25,5,0.0,159018.84,157386.56,157641.00333333333,150539.88791666666,157160.17
2020-05-25 01:00:00,1,0,25,5,0.0,157160.17,154481.07,158361.39666666667,150530.455,154566.64
2020-05-25 02:00:00,2,0,25,5,0.0,154566.64,151580.7,156915.21666666667,150534.02041666667,151002.88
2020-05-25 03:00:00,3,0,25,5,0.0,151002.88,149736.64,154243.23,150509.94458333333,148505.82
2020-05-25 04:00:00,4,0,25,5,0.0,148505.82,148620.19,151358.44666666668,150458.66041666668,147896.64
2020-05-25 05:00:00,5,0,25,5,0.0,147896.64,148426.97,149135.11333333334,150428.5125,148365.23
2020-05-25 06:00:00,6,0,25,5,1432.0775,148365.23,146106.53,148255.8966666667,150425.94,148333.53
2020-05-25 07:00:00,7,0,25,5,5367.757619047619,148333.53,146130.59,148198.46666666667,150518.73166666666,149384.84
2020-05-25 08:00:00,8,0,25,5,10408.32261904762,149384.84,147237.9,148694.53333333333,150654.32541666666,150937.06
2020-05-25 09:00:00,9,0,25,5,14905.888928571429,150937.06,148551.7,149551.81000000003,150808.4570833333,153827.53
2020-05-25 10:00:00,10,0,25,5,16660.184404761905,153827.53,147660.08,151383.14333333334,151028.28333333335,155042.41
2020-05-25 11:00:00,11,0,25,5,16834.21523809524,155042.41,149567.16,153269.0,151335.88041666665,156596.87
2020-05-25 12:00:00,12,0,25,5,17141.302142857145,156596.87,150552.66,155155.60333333336,151628.785,157100.88
2020-05-25 13:00:00,13,0,25,5,17068.585119047617,157100.88,151322.3,156246.72,151901.62749999997,156430.9
2020-05-25 14:00:00,14,0,25,5,17309.337023809523,156430.9,154011.25,156709.55,152114.48583333334,157451.04
2020-05-25 15:00:00,15,0,25,5,14262.987738095238,157451.04,155628.75,156994.27333333335,152257.81041666667,158853.5
2020-05-25 16:00:00,16,0,25,5,8839.723452380951,158853.5,152372.8,157578.48,152392.17500000002,155524.89
2020-05-25 17:00:00,17,0,25,5,2102.0508333333337,155524.89,145388.69,157276.47666666668,152523.51208333333,148198.76
2020-05-25 18:00:00,18,0,25,5,61.63190476190477,148198.76,138055.71,154192.38333333333,152640.59833333336,141746.11
2020-05-25 19:00:00,19,0,25,5,0.0,141746.11,145814.0,148489.92,152794.36500000002,148637.5
2020-05-25 20:00:00,20,0,25,5,0.0,148637.5,151402.05,146194.12333333332,152912.01083333333,153366.86
2020-05-25 21:00:00,21,0,25,5,0.0,153366.86,154998.99,147916.82333333333,152993.87791666665,156961.36
2020-05-25 22:00:00,22,0,25,5,0.0,156961.36,158905.18,152988.57333333333,153075.64333333334,161437.2
2020-05-25 23:00:00,23,0,25,5,0.0,161437.2,159018.84,157255.13999999998,153181.14416666667,161721.47
2020-05-26 00:00:00,0,1,26,5,0.0,161721.47,157160.17,160040.00999999998,153293.75375,159358.41
2020-05-26 01:00:00,1,1,26,5,0.0,159358.41,154566.64,160839.0266666667,153385.34708333333,156662.83
2020-05-26 02:00:00,2,1,26,5,0.0,156662.83,151002.88,159247.56999999998,153472.68833333332,152993.62
2020-05-26 03:00:00,3,1,26,5,0.0,152993.62,148505.82,156338.28666666665,153555.63583333333,150224.64
2020-05-26 04:00:00,4,1,26,5,0.0,150224.64,147896.64,153293.69666666666,153627.25333333333,148864.55
